key,indicator,label,ALB,BIH_STATE,BIH_RS,BIH_FBIH,KOS,MNE,MKD,SRB
ENVIRONMENT_I08,ENVIRONMENT_QL08,"Up-to-date and accurate emission estimations and projections are developed and updated regularly, based on an extensive network of monitoring stations.",NO,NOT_AVAILABLE,NO,NO,NO,NO,NO,NO
ENVIRONMENT_I08,ENVIRONMENT_QL08,"Strategy or policy measures have undergone an evaluation, drawing on air quality data, which informs policy design.",NO,NOT_AVAILABLE,NO,NO,NO,NO,NO,NO
ENVIRONMENT_I09,ENVIRONMENT_QL09,"A policy framework for water supply and sanitation is in place, and public consultations have been conducted for its adoption.
*Not yet adopted but under development",YES*,NOT_AVAILABLE,YES,YES,YES,YES,NO,YES
ENVIRONMENT_I09,ENVIRONMENT_QL09,Local and national government bodies co-ordinate their actions.,YES,NOT_AVAILABLE,YES,NO,NO,YES,NO,NO
ENVIRONMENT_I09,ENVIRONMENT_QL09,Investments into the new or updated water infrastructure are planned.,YES,NOT_AVAILABLE,YES,YES,YES,YES,YES,YES
ENVIRONMENT_I09,ENVIRONMENT_QL09,There is evidence of active policy implementation as measured by programme inputs and outputs of the approved water supply and sanitation policy framework,YES,NOT_AVAILABLE,YES,YES,YES,YES,NO,YES
ENVIRONMENT_I09,ENVIRONMENT_QL09,"Measures are taken to reduce water losses in the system.
*Planned",YES,NOT_AVAILABLE,YES,YES,YES*,NO,NO,NO
ENVIRONMENT_I09,ENVIRONMENT_QL09,Water losses through leaks and illegal abstraction is minimal.,NO,NOT_AVAILABLE,NO,NO,NO,NO,NO,NO
ENVIRONMENT_I09,ENVIRONMENT_QL09,"Monitoring systems are in place to assess the efficiency of water and sanitation policies, programmes and funding.",YES,NOT_AVAILABLE,NO,YES,NO,YES,NO,NO
ENVIRONMENT_I09,ENVIRONMENT_QL09,"Investments in the new waste treatment facilities are regularly planned, and criteria are aligned with river basin management plans.",YES,NOT_AVAILABLE,NO,NO,YES,NO,NO,NO
ENVIRONMENT_I09,ENVIRONMENT_QL09,"The operation, maintenance and renewal of water infrastructure are mainly funded by public budgets.  ",NO,NOT_AVAILABLE,NO,NO,NO,NO,NO,NO
ENVIRONMENT_I09,ENVIRONMENT_QL09,Access to water supply and sanitation is continuous and coverage approaches universal.,NO,NOT_AVAILABLE,NO,NO,NO,NO,NO,NO
ENVIRONMENT_I09,ENVIRONMENT_QL09,"The needs of vulnerable groups of society are considered when assessing water tariffs. 
*Planned",YES,NOT_AVAILABLE,NO,NO,YES*,YES,NO,NO
ENVIRONMENT_I09,ENVIRONMENT_QL09,Water supply and sanitation information systems are regularly updated and are publicly available.,NO,NOT_AVAILABLE,NO,NO,NO,YES,NO,NO
ENVIRONMENT_I09,ENVIRONMENT_QL09,"Strategy or policy measures have undergone an evaluation, drawing on water supply and sanitation data, which informs policy design.",NO,NOT_AVAILABLE,NO,NO,NO,NO,NO,NO
ENVIRONMENT_I10,ENVIRONMENT_QL10,"A policy framework for industrial risk management is in place and includes plans and budgets to clean-up historically contaminated and degraded sites. 
*Not yet adopted but under devleopment",YES*,NOT_AVAILABLE,YES,YES,YES,YES,YES,YES*
ENVIRONMENT_I10,ENVIRONMENT_QL10,"Legislations and regulations are in place for risk management, environmental permitting and compliance and based on EU legislation (EU Seveso-III Directive, EU Directive on Industrial Emissions, REACH).
*Partially",YES*,NOT_AVAILABLE,YES*,YES*,YES*,YES*,YES*,YES*
ENVIRONMENT_I10,ENVIRONMENT_QL10,Local and national government bodies co-ordinate their actions.,YES,NOT_AVAILABLE,NO,NO,NO,YES,YES,YES
ENVIRONMENT_I10,ENVIRONMENT_QL10,"There is an official register of chemicals that are on the market, which includes classification, packaging and labelling rules.",YES,NOT_AVAILABLE,YES,NO,NO,YES,NO,YES
ENVIRONMENT_I10,ENVIRONMENT_QL10,Hazardous waste disposal facilities exist(hazardous waste is not Exported).,NO,NOT_AVAILABLE,NO,NO,NO,NO,NO,NO
ENVIRONMENT_I10,ENVIRONMENT_QL10,A system for prior regulations and/or specific authorisation for storage and handling of substances endangering or potentially endangering waters has been introduced.,NO,NOT_AVAILABLE,NO,NO,NO,YES,YES,NO
ENVIRONMENT_I10,ENVIRONMENT_QL10,"A Pollutant Release and Transfer Register (PRTR) is in place.
*Under development",YES,NOT_AVAILABLE,YES*,YES*,YES*,YES*,YES,YES
ENVIRONMENT_I10,ENVIRONMENT_QL10,"There is a specific mechanism to identify new chemical substances that are not included in the list of existingsubstances of the official register.
*Partially",NO,NOT_AVAILABLE,NO,NO,NO,YES*,NO,NO
ENVIRONMENT_I10,ENVIRONMENT_QL10,"Environmentally risky activities comply with legal environmental liability, are insured and demonstrates financial assurance for closure costs and post-closure care of hazardous waste.",NO,NOT_AVAILABLE,NO,NO,NO,NO,NO,NO
ENVIRONMENT_I10,ENVIRONMENT_QL10,"Monitoring systems are in place to assess the efficiency of industrial risk policies, programmes and funding.",NO,NOT_AVAILABLE,NO,NO,NO,NO,NO,NO
ENVIRONMENT_I10,ENVIRONMENT_QL10,"Plans and budgets to clean-up historically contaminated and degraded sites are under implementation.
* Under development",NO,NOT_AVAILABLE,YES*,YES*,YES*,YES,YES,NO
ENVIRONMENT_I10,ENVIRONMENT_QL10,Industrial risk information systems and databases are created and updated.,NO,NOT_AVAILABLE,NO,NO,NO,YES,NO,YES
ENVIRONMENT_I10,ENVIRONMENT_QL10,Industrial companies who create hazardous pollution pay for clean-up.,NO,NOT_AVAILABLE,NO,NO,NO,YES,NO,NO
ENVIRONMENT_I10,ENVIRONMENT_QL10,"Strategy or policy measures have undergone an evaluation, drawing on industrial risk data, which informs policy design.",NO,NOT_AVAILABLE,NO,NO,NO,NO,NO,NO
AGRICULTURE_I01,AGRICULTURE_QL01,"Policy framework on the rural infrastructure is in place.
*Draft laws to be adopted",YES,YES*,YES,YES*,YES,YES,YES,YES
AGRICULTURE_I01,AGRICULTURE_QL01,"The framework includes measures on transport, energy, and ICT infrastructure and facilities for agriculture.",YES,NO,YES,YES,YES,YES,YES,YES
AGRICULTURE_I01,AGRICULTURE_QL01,The policy framework is guided by clear and measurable objectives.,YES,NO,YES,NO,YES,YES,NO,NO
AGRICULTURE_I01,AGRICULTURE_QL01,The framework at least partially addresses agriculture and rural development needs.,YES,NO,YES,YES,YES,YES,YES,YES
AGRICULTURE_I01,AGRICULTURE_QL01,"Platforms providing information on weather conditions and market information to farmers are operational and updated regularly.
*Partially",YES*,NO,YES*,NO,YES*,YES*,YES,YES
AGRICULTURE_I01,AGRICULTURE_QL01,Institutional co-ordination is in place and facilitates dialogue between state ministries as well as between national and regional level bodies of government.,YES,NO,NO,YES,YES,NO,NO,YES
AGRICULTURE_I01,AGRICULTURE_QL01,There are sufficient financial resources available to the government ministries in charge of rural infrastructure and facilities.,NO,NO,NO,NO,NO,YES,NO,NO
AGRICULTURE_I01,AGRICULTURE_QL01,Consultations with relevant governmental and non-governmental stakeholders on infrastructure development in rural areas are conducted.,YES,YES,NO,YES,YES,YES,YES,YES
AGRICULTURE_I01,AGRICULTURE_QL01,Regular monitoring activities on the rural infrastructure policy framework are conducted.,YES,YES,NO,YES,YES,YES,NO,YES
AGRICULTURE_I01,AGRICULTURE_QL01,Regular impact assessments on the rural infrastructure policy framework are conducted.,YES,NO,NO,YES,YES,YES,YES,YES
AGRICULTURE_I01,AGRICULTURE_QL01,"Transportation, electricity and ICT development policy priorities and infrastructure fully address agriculture and rural development needs.
* Only electricity and ICT priorities and infrastructure fully address needs",NO,NO,NO,NO,NO,NO,YES*,NO
AGRICULTURE_I02,AGRICULTURE_QL02,"Policy framework addressing rural livelihoods is in place.
*Under development ",YES,YES*,YES,YES*,YES,YES,YES,YES
AGRICULTURE_I02,AGRICULTURE_QL02,"Official definitions of “rural area” and “de-favourised rural areas” are available and applied.
* Only has definition for one of these concepts",YES,NO,YES,YES*,YES,YES*,YES,YES*
AGRICULTURE_I02,AGRICULTURE_QL02,"Rural livelihoods improvement and development is actively promoted through several (two or more) ad-hoc support programmes in the areas of economic development, tax reduction, social security, education, health and agritourism. 
* Has only one support programme",YES,NO,YES*,YES,YES,YES,YES,YES
AGRICULTURE_I02,AGRICULTURE_QL02,Measures to support rural livelihoods are in place.,YES,NO,YES,YES,YES,YES,YES,YES
AGRICULTURE_I02,AGRICULTURE_QL02,Measures to support rural income diversification have been implemented.,YES,NO,YES,YES,YES,YES,YES,YES
AGRICULTURE_I02,AGRICULTURE_QL02,"Legislation on Local Action Groups (LAGs) is adopted.
*Pending ",YES,NO,NO,NO,YES,YES*,YES,YES
AGRICULTURE_I02,AGRICULTURE_QL02,Consultations with relevant stakeholders are conducted.,YES,YES,YES,YES,YES,YES,YES,YES
AGRICULTURE_I02,AGRICULTURE_QL02,Institutional co-ordination related to rural livelihoods policies is in place.,YES,NO,YES,NO,YES,YES,NO,YES
AGRICULTURE_I02,AGRICULTURE_QL02,Support measures and programmes effects are subject to impact assessments.,YES,NO,YES,YES,YES,YES,NO,YES
AGRICULTURE_I02,AGRICULTURE_QL02,"There are support programmes that aim to improve rural livelihoods in all the following areas: economic development, rural income diversification, tax reduction, social security, education, health.",NO,NO,NO,NO,NO,NO,NO,NO
AGRICULTURE_I03,AGRICULTURE_QL03,"Policy framework on irrigation is in place
*Policy framework is under development ",YES,YES*,YES,YES,YES,YES,YES,YES*
AGRICULTURE_I03,AGRICULTURE_QL03,"The framework includes specific provisions for at least two of the following types of irrigation systems: open canal, pipeline distribution, pressurized system, surface irrigation.",YES,NO,YES,YES,YES,NO,YES,YES
AGRICULTURE_I03,AGRICULTURE_QL03,"Irrigation policies incorporate at least one of the following factors: water stress, soil erosion, fragile ecosystem.",YES,NO,YES,YES,YES,YES,YES,YES
AGRICULTURE_I03,AGRICULTURE_QL03,Water user associations are supported by irrigation policies.,YES,NO,YES,NO,YES,NO,NO,YES
AGRICULTURE_I03,AGRICULTURE_QL03,Irrigation policy framework promotes simple water sharing mechanisms and covers water pricing and fosters the financial viability of irrigation systems.,YES,NO,NO,NO,YES,YES,YES,YES
AGRICULTURE_I03,AGRICULTURE_QL03,Institutional co-ordination between national and regional level bodies in charge of the irrigation system exists.,YES,NO,YES,YES,YES,NO,YES,YES
AGRICULTURE_I03,AGRICULTURE_QL03,Consultations with relevant stakeholders are conducted in relation to irrigation infrastructure development.,YES,YES,YES,YES,YES,YES,YES,YES
AGRICULTURE_I03,AGRICULTURE_QL03,Adequate financial resources are available to the government to ensure the effective execution of its responsibilities,YES,NO,NO,NO,YES,NO,NO,YES
AGRICULTURE_I03,AGRICULTURE_QL03,"The irrigation framework includes specific measures for all the types of irrigation systems: open canal, pipeline distribution, pressurized system, surface irrigation.",NO,NO,NO,YES,NO,NO,NO,YES
AGRICULTURE_I03,AGRICULTURE_QL03,"Irrigation policies include measures on all the following factors: water stress, soil erosion, and fragile ecosystem.",NO,NO,NO,NO,NO,NO,NO,YES
AGRICULTURE_I03,AGRICULTURE_QL03,Regular monitoring and evaluation activities on the irrigation framework are conducted.,YES,NO,YES,NO,YES,YES,YES,YES
AGRICULTURE_I04,AGRICULTURE_QL04,A policy framework on agriculture and rural development is in place.,YES,YES,YES,YES,YES,YES,YES,YES
AGRICULTURE_I04,AGRICULTURE_QL04,The policy framework sets out clear and measurable objectives to support agriculture and rural development. ,YES,YES,YES,YES,YES,YES,YES,YES
AGRICULTURE_I04,AGRICULTURE_QL04,A farm register is in place. ,YES,YES,YES,YES,YES,YES,YES,YES
AGRICULTURE_I04,AGRICULTURE_QL04,"Data is collected in at least two of the following areas: agriculture/arable land use, crop yields, livestock yields.",YES,YES,YES,YES,YES,YES,YES,YES
AGRICULTURE_I04,AGRICULTURE_QL04,Institutional co-ordination on the agriculture policy framework is established.,YES,YES,YES,YES,YES,YES,YES,YES
AGRICULTURE_I04,AGRICULTURE_QL04,"A functional Farm Accountancy Data Network (FADN) is in place.
*Not fully in place  ",YES*,NO,NO,NO,YES,YES,YES,YES
AGRICULTURE_I04,AGRICULTURE_QL04,Land Parcel Identification System (LPIS) is in place. ,NO,NO,NO,NO,YES,YES,YES,NO
AGRICULTURE_I04,AGRICULTURE_QL04,"Agriculture policies comply with the EU Common Agricultural Policy (EU CAP) and strategic programme periods.
* Policies comply with programme periods but not EU CAP",YES,YES*,YES,YES,YES,YES,YES,NO
AGRICULTURE_I04,AGRICULTURE_QL04,Annual monitoring activities on the agricultural policies are conducted.,YES,YES,YES,YES,YES,YES,YES,YES
AGRICULTURE_I04,AGRICULTURE_QL04,"Impact assessments on the agricultural framework are conducted annually.  
* Frequency unknown",YES*,NO,NO,YES,YES*,NO,YES,YES*
AGRICULTURE_I04,AGRICULTURE_QL04,Agriculture and rural development policies are aligned with at least half (5 out of 10) of the EU CAP objectives.,YES,YES,YES,YES,NO,NO,YES,YES
AGRICULTURE_I04,AGRICULTURE_QL04,Data on agriculture GHG emissions is collected.,YES,NO,NO,NO,YES,NO,NO,NO
AGRICULTURE_I04,AGRICULTURE_QL04,"Climate change impact on the agriculture sector is assessed. 
* Planned",YES,NO,NO,YES,NO,YES*,NO,YES
AGRICULTURE_I04,AGRICULTURE_QL04,"Specific policies related to climate change adaptation and mitigation in agriculture are adopted.
* Only has policies on mitigation",YES,NO,YES*,YES,YES,YES,NO,YES
AGRICULTURE_I05,AGRICULTURE_QL05,Policy instruments supporting agricultural producers are adopted.,YES,NOT_AVAILABLE,YES,YES,YES,YES,YES,YES
AGRICULTURE_I05,AGRICULTURE_QL05,"The eligibility for support instruments is defined by specific implementation criteria (e.g. farm size, experience, cross-compliance).",YES,NOT_AVAILABLE,YES,YES,YES,YES,YES,YES
AGRICULTURE_I05,AGRICULTURE_QL05,Instruments to support prices and income for farmers exist.,YES,NOT_AVAILABLE,YES,NO,YES,YES,YES,YES
AGRICULTURE_I05,AGRICULTURE_QL05,"Instruments promoting input use, investment and services for farmers exist.",YES,NOT_AVAILABLE,YES,YES,YES,YES,YES,YES
AGRICULTURE_I05,AGRICULTURE_QL05,Agriculture support policies address environmental sustainability. ,YES,NOT_AVAILABLE,YES,YES,YES,YES,YES,YES
AGRICULTURE_I05,AGRICULTURE_QL05,Instruments fostering risk management in the agriculture sector are in place.,NO,NOT_AVAILABLE,YES,YES,YES,YES,YES,YES
AGRICULTURE_I05,AGRICULTURE_QL05,"Specific provisions or initiatives exist that offer support to farmers in the case of external shocks, such as natural disasters or the consequences of the Ukraine war. 
* Only has provisions in the case of natural disasters",YES,NOT_AVAILABLE,YES,YES,YES*,YES,YES,YES*
AGRICULTURE_I05,AGRICULTURE_QL05,There is a formal consultation process with stakeholders regarding producer support instruments.,YES,NOT_AVAILABLE,YES,YES,YES,YES,YES,YES
AGRICULTURE_I05,AGRICULTURE_QL05,"Stakeholders’ feedback is incorporated into policy design, development and implementation
* Only in design and development",YES*,NOT_AVAILABLE,YES,YES*,YES,NO,YES*,YES
AGRICULTURE_I05,AGRICULTURE_QL05,Annual monitoring activities and impact assessments are conducted.,YES,NOT_AVAILABLE,YES,YES,YES,YES,YES,YES
AGRICULTURE_I05,AGRICULTURE_QL05,"Support policies are fully aligned with the EU Common Agricultural Policy (EU CAP).
* Partially aligned",NO,NOT_AVAILABLE,YES*,YES*,YES*,YES*,YES*,YES*
AGRICULTURE_I06,AGRICULTURE_QL06,"Policy framework addressing research, innovation, technology transfer and digitalisation in agriculture is in place.
* Policy framework under development ",YES,NO,YES,YES*,YES,YES,YES,YES
AGRICULTURE_I06,AGRICULTURE_QL06,Institutional co-ordination is well-established and facilitates dialogue between government and non-government actors.,YES,YES,YES,YES,YES,NO,NO,YES
